code_insee,rome,rome_connexe,score
23147,A1414,A1203,0.8934335602088669
23147,A1414,A1405,0.3400808505181736
23147,A1414,A1101,0.2717513883845203
24519,A1414,A1203,0.8934335602088669
24519,A1414,A1405,0.3400808505181736
24519,A1414,A1101,0.2717513883845203
25607,A1414,A1203,0.8934335602088669
25607,A1414,A1405,0.3400808505181736
25607,A1414,A1101,0.2717513883845203
26170,A1414,A1203,0.8934335602088669
26170,A1414,A1405,0.3400808505181736
26170,A1414,A1101,0.2717513883845203
26219,A1414,A1203,0.8934335602088669
26219,A1414,A1405,0.3400808505181736
26219,A1414,A1101,0.2717513883845203
26274,A1414,A1203,0.8934335602088669
26274,A1414,A1405,0.3400808505181736
26274,A1414,A1101,0.2717513883845203
27203,A1414,A1203,0.8934335602088669
27203,A1414,A1405,0.3400808505181736
27203,A1414,A1101,0.2717513883845203
32301,A1414,A1203,0.8934335602088669
32301,A1414,A1405,0.3400808505181736
32301,A1414,A1101,0.2717513883845203
33370,A1414,A1203,0.8934335602088669
33370,A1414,A1405,0.3400808505181736
33370,A1414,A1101,0.2717513883845203
33412,A1414,A1203,0.8934335602088669
33412,A1414,A1405,0.3400808505181736
33412,A1414,A1101,0.2717513883845203
33450,A1414,A1203,0.8934335602088669
33450,A1414,A1405,0.3400808505181736
33450,A1414,A1101,0.2717513883845203
34074,A1414,A1203,0.8934335602088669
34074,A1414,A1405,0.3400808505181736
34074,A1414,A1101,0.2717513883845203
35177,A1414,A1203,0.8934335602088669
35177,A1414,A1405,0.3400808505181736
35177,A1414,A1101,0.2717513883845203
37002,A1414,A1203,0.8934335602088669
37002,A1414,A1405,0.3400808505181736
37002,A1414,A1101,0.2717513883845203
39430,A1414,A1203,0.8934335602088669
39430,A1414,A1405,0.3400808505181736
39430,A1414,A1101,0.2717513883845203
39445,A1414,A1203,0.8934335602088669
39445,A1414,A1405,0.3400808505181736
39445,A1414,A1101,0.2717513883845203
40108,A1414,A1203,0.8934335602088669
40108,A1414,A1405,0.3400808505181736
40108,A1414,A1101,0.2717513883845203
45198,A1414,A1203,0.8934335602088669
45198,A1414,A1405,0.3400808505181736
45198,A1414,A1101,0.2717513883845203
45281,A1414,A1203,0.8934335602088669
45281,A1414,A1405,0.3400808505181736
45281,A1414,A1101,0.2717513883845203
46169,A1414,A1203,0.8934335602088669
46169,A1414,A1405,0.3400808505181736
46169,A1414,A1101,0.2717513883845203
47165,A1414,A1203,0.8934335602088669
47165,A1414,A1405,0.3400808505181736
47165,A1414,A1101,0.2717513883845203
50164,A1414,A1203,0.8934335602088669
50164,A1414,A1405,0.3400808505181736
50164,A1414,A1101,0.2717513883845203
50403,A1414,A1203,0.8934335602088669
50403,A1414,A1405,0.3400808505181736
50403,A1414,A1101,0.2717513883845203
51001,A1414,A1203,0.8934335602088669
51001,A1414,A1405,0.3400808505181736
51001,A1414,A1101,0.2717513883845203
51168,A1414,A1203,0.8934335602088669
51168,A1414,A1405,0.3400808505181736
51168,A1414,A1101,0.2717513883845203
51336,A1414,A1203,0.8934335602088669
51336,A1414,A1405,0.3400808505181736
51336,A1414,A1101,0.2717513883845203
52493,A1414,A1203,0.8934335602088669
52493,A1414,A1405,0.3400808505181736
52493,A1414,A1101,0.2717513883845203
54336,A1414,A1203,0.8934335602088669
54336,A1414,A1405,0.3400808505181736
54336,A1414,A1101,0.2717513883845203
54362,A1414,A1203,0.8934335602088669
54362,A1414,A1405,0.3400808505181736
54362,A1414,A1101,0.2717513883845203
55532,A1414,A1203,0.8934335602088669
55532,A1414,A1405,0.3400808505181736
55532,A1414,A1101,0.2717513883845203
56112,A1414,A1203,0.8934335602088669
56112,A1414,A1405,0.3400808505181736
56112,A1414,A1101,0.2717513883845203
57082,A1414,A1203,0.8934335602088669
57082,A1414,A1405,0.3400808505181736
57082,A1414,A1101,0.2717513883845203
57534,A1414,A1203,0.8934335602088669
57534,A1414,A1405,0.3400808505181736
57534,A1414,A1101,0.2717513883845203
57610,A1414,A1203,0.8934335602088669
57610,A1414,A1405,0.3400808505181736
57610,A1414,A1101,0.2717513883845203
59103,A1414,A1203,0.8934335602088669
59103,A1414,A1405,0.3400808505181736
59103,A1414,A1101,0.2717513883845203
59345,A1414,A1203,0.8934335602088669
59345,A1414,A1405,0.3400808505181736
59345,A1414,A1101,0.2717513883845203
62007,A1414,A1203,0.8934335602088669
62007,A1414,A1405,0.3400808505181736
62007,A1414,A1101,0.2717513883845203
62014,A1414,A1203,0.8934335602088669
62014,A1414,A1405,0.3400808505181736
62014,A1414,A1101,0.2717513883845203
62886,A1414,A1203,0.8934335602088669
62886,A1414,A1405,0.3400808505181736
62886,A1414,A1101,0.2717513883845203
63190,A1414,A1203,0.8934335602088669
63190,A1414,A1405,0.3400808505181736
63190,A1414,A1101,0.2717513883845203
64078,A1414,A1203,0.8934335602088669
64078,A1414,A1405,0.3400808505181736
64078,A1414,A1101,0.2717513883845203
64523,A1414,A1203,0.8934335602088669
64523,A1414,A1405,0.3400808505181736
64523,A1414,A1101,0.2717513883845203
66107,A1414,A1203,0.8934335602088669
66107,A1414,A1405,0.3400808505181736
66107,A1414,A1101,0.2717513883845203
66150,A1414,A1203,0.8934335602088669
66150,A1414,A1405,0.3400808505181736
66150,A1414,A1101,0.2717513883845203
67433,A1414,A1203,0.8934335602088669
67433,A1414,A1405,0.3400808505181736
67433,A1414,A1101,0.2717513883845203
68027,A1414,A1203,0.8934335602088669
68027,A1414,A1405,0.3400808505181736
68027,A1414,A1101,0.2717513883845203
70049,A1414,A1203,0.8934335602088669
70049,A1414,A1405,0.3400808505181736
70049,A1414,A1101,0.2717513883845203
70262,A1414,A1203,0.8934335602088669
70262,A1414,A1405,0.3400808505181736
70262,A1414,A1101,0.2717513883845203
71013,A1414,A1203,0.8934335602088669
71013,A1414,A1405,0.3400808505181736
71013,A1414,A1101,0.2717513883845203
71546,A1414,A1203,0.8934335602088669
71546,A1414,A1405,0.3400808505181736
71546,A1414,A1101,0.2717513883845203
72237,A1414,A1203,0.8934335602088669
72237,A1414,A1405,0.3400808505181736
72237,A1414,A1101,0.2717513883845203
72274,A1414,A1203,0.8934335602088669
72274,A1414,A1405,0.3400808505181736
72274,A1414,A1101,0.2717513883845203
73273,A1414,A1203,0.8934335602088669
73273,A1414,A1405,0.3400808505181736
73273,A1414,A1101,0.2717513883845203
74138,A1414,A1203,0.8934335602088669
74138,A1414,A1405,0.3400808505181736
74138,A1414,A1101,0.2717513883845203
74205,A1414,A1203,0.8934335602088669
74205,A1414,A1405,0.3400808505181736
74205,A1414,A1101,0.2717513883845203
76054,A1414,A1203,0.8934335602088669
76054,A1414,A1405,0.3400808505181736
76054,A1414,A1101,0.2717513883845203
77053,A1414,A1203,0.8934335602088669
77053,A1414,A1405,0.3400808505181736
77053,A1414,A1101,0.2717513883845203
77139,A1414,A1203,0.8934335602088669
77139,A1414,A1405,0.3400808505181736
77139,A1414,A1101,0.2717513883845203
78057,A1414,A1203,0.8934335602088669
78057,A1414,A1405,0.3400808505181736
78057,A1414,A1101,0.2717513883845203
79111,A1414,A1203,0.8934335602088669
79111,A1414,A1405,0.3400808505181736
79111,A1414,A1101,0.2717513883845203
79225,A1414,A1203,0.8934335602088669
79225,A1414,A1405,0.3400808505181736
79225,A1414,A1101,0.2717513883845203
80668,A1414,A1203,0.8934335602088669
80668,A1414,A1405,0.3400808505181736
80668,A1414,A1101,0.2717513883845203
81106,A1414,A1203,0.8934335602088669
81106,A1414,A1405,0.3400808505181736
81106,A1414,A1101,0.2717513883845203
82050,A1414,A1203,0.8934335602088669
82050,A1414,A1405,0.3400808505181736
82050,A1414,A1101,0.2717513883845203
82121,A1414,A1203,0.8934335602088669
82121,A1414,A1405,0.3400808505181736
82121,A1414,A1101,0.2717513883845203
83100,A1414,A1203,0.8934335602088669
83100,A1414,A1405,0.3400808505181736
83100,A1414,A1101,0.2717513883845203
84003,A1414,A1203,0.8934335602088669
84003,A1414,A1405,0.3400808505181736
84003,A1414,A1101,0.2717513883845203
86163,A1414,A1203,0.8934335602088669
86163,A1414,A1405,0.3400808505181736
86163,A1414,A1101,0.2717513883845203
87084,A1414,A1203,0.8934335602088669
87084,A1414,A1405,0.3400808505181736
87084,A1414,A1101,0.2717513883845203
88166,A1414,A1203,0.8934335602088669
88166,A1414,A1405,0.3400808505181736
88166,A1414,A1101,0.2717513883845203
89117,A1414,A1203,0.8934335602088669
89117,A1414,A1405,0.3400808505181736
89117,A1414,A1101,0.2717513883845203
90049,A1414,A1203,0.8934335602088669
90049,A1414,A1405,0.3400808505181736
90049,A1414,A1101,0.2717513883845203
95395,A1414,A1203,0.8934335602088669
95395,A1414,A1405,0.3400808505181736
95395,A1414,A1101,0.2717513883845203
01110,C1302,C1205,0.2848850032703809
01110,C1302,C1207,0.9611734092232899
01110,C1302,K1903,0.42697587022160943
01128,C1302,C1205,0.2848850032703809
01128,C1302,C1207,0.9611734092232899
01128,C1302,K1903,0.42697587022160943
02100,C1302,C1205,0.2848850032703809
02100,C1302,C1207,0.9611734092232899
02100,C1302,K1903,0.42697587022160943
02368,C1302,C1205,0.2848850032703809
02368,C1302,C1207,0.9611734092232899
02368,C1302,K1903,0.42697587022160943
02407,C1302,C1205,0.2848850032703809
02407,C1302,C1207,0.9611734092232899
02407,C1302,K1903,0.42697587022160943
02491,C1302,C1205,0.2848850032703809
02491,C1302,C1207,0.9611734092232899
02491,C1302,K1903,0.42697587022160943
02514,C1302,C1205,0.2848850032703809
02514,C1302,C1207,0.9611734092232899
02514,C1302,K1903,0.42697587022160943
06089,C1302,C1205,0.2848850032703809
06089,C1302,C1207,0.9611734092232899
06089,C1302,K1903,0.42697587022160943
06159,C1302,C1205,0.2848850032703809
06159,C1302,C1207,0.9611734092232899
06159,C1302,K1903,0.42697587022160943
08145,C1302,C1205,0.2848850032703809
08145,C1302,C1207,0.9611734092232899
08145,C1302,K1903,0.42697587022160943
08338,C1302,C1205,0.2848850032703809
08338,C1302,C1207,0.9611734092232899
08338,C1302,K1903,0.42697587022160943
09026,C1302,C1205,0.2848850032703809
09026,C1302,C1207,0.9611734092232899
09026,C1302,K1903,0.42697587022160943
09080,C1302,C1205,0.2848850032703809
09080,C1302,C1207,0.9611734092232899
09080,C1302,K1903,0.42697587022160943
10242,C1302,C1205,0.2848850032703809
10242,C1302,C1207,0.9611734092232899
10242,C1302,K1903,0.42697587022160943
10317,C1302,C1205,0.2848850032703809
10317,C1302,C1207,0.9611734092232899
10317,C1302,K1903,0.42697587022160943
10378,C1302,C1205,0.2848850032703809
10378,C1302,C1207,0.9611734092232899
10378,C1302,K1903,0.42697587022160943
11005,C1302,C1205,0.2848850032703809
11005,C1302,C1207,0.9611734092232899
11005,C1302,K1903,0.42697587022160943
11218,C1302,C1205,0.2848850032703809
11218,C1302,C1207,0.9611734092232899
11218,C1302,K1903,0.42697587022160943
11234,C1302,C1205,0.2848850032703809
11234,C1302,C1207,0.9611734092232899
11234,C1302,K1903,0.42697587022160943
17125,C1302,C1205,0.2848850032703809
17125,C1302,C1207,0.9611734092232899
17125,C1302,K1903,0.42697587022160943
18032,C1302,C1205,0.2848850032703809
18032,C1302,C1207,0.9611734092232899
18032,C1302,K1903,0.42697587022160943
18217,C1302,C1205,0.2848850032703809
18217,C1302,C1207,0.9611734092232899
18217,C1302,K1903,0.42697587022160943
19015,C1302,C1205,0.2848850032703809
19015,C1302,C1207,0.9611734092232899
19015,C1302,K1903,0.42697587022160943
19223,C1302,C1205,0.2848850032703809
19223,C1302,C1207,0.9611734092232899
19223,C1302,K1903,0.42697587022160943
21484,C1302,C1205,0.2848850032703809
21484,C1302,C1207,0.9611734092232899
21484,C1302,K1903,0.42697587022160943
21684,C1302,C1205,0.2848850032703809
21684,C1302,C1207,0.9611734092232899
21684,C1302,K1903,0.42697587022160943
22228,C1302,C1205,0.2848850032703809
22228,C1302,C1207,0.9611734092232899
22228,C1302,K1903,0.42697587022160943
23147,C1302,C1205,0.2848850032703809
23147,C1302,C1207,0.9611734092232899
23147,C1302,K1903,0.42697587022160943
24519,C1302,C1205,0.2848850032703809
24519,C1302,C1207,0.9611734092232899
24519,C1302,K1903,0.42697587022160943
25607,C1302,C1205,0.2848850032703809
25607,C1302,C1207,0.9611734092232899
25607,C1302,K1903,0.42697587022160943
26170,C1302,C1205,0.2848850032703809
26170,C1302,C1207,0.9611734092232899
26170,C1302,K1903,0.42697587022160943
26219,C1302,C1205,0.2848850032703809
26219,C1302,C1207,0.9611734092232899
26219,C1302,K1903,0.42697587022160943
26274,C1302,C1205,0.2848850032703809
26274,C1302,C1207,0.9611734092232899
26274,C1302,K1903,0.42697587022160943
27203,C1302,C1205,0.2848850032703809
27203,C1302,C1207,0.9611734092232899
27203,C1302,K1903,0.42697587022160943
32301,C1302,C1205,0.2848850032703809
32301,C1302,C1207,0.9611734092232899
32301,C1302,K1903,0.42697587022160943
33370,C1302,C1205,0.2848850032703809
33370,C1302,C1207,0.9611734092232899
33370,C1302,K1903,0.42697587022160943
33412,C1302,C1205,0.2848850032703809
33412,C1302,C1207,0.9611734092232899
33412,C1302,K1903,0.42697587022160943
33450,C1302,C1205,0.2848850032703809
33450,C1302,C1207,0.9611734092232899
33450,C1302,K1903,0.42697587022160943
34074,C1302,C1205,0.2848850032703809
34074,C1302,C1207,0.9611734092232899
34074,C1302,K1903,0.42697587022160943
35177,C1302,C1205,0.2848850032703809
35177,C1302,C1207,0.9611734092232899
35177,C1302,K1903,0.42697587022160943
37002,C1302,C1205,0.2848850032703809
37002,C1302,C1207,0.9611734092232899
37002,C1302,K1903,0.42697587022160943
39430,C1302,C1205,0.2848850032703809
39430,C1302,C1207,0.9611734092232899
39430,C1302,K1903,0.42697587022160943
39445,C1302,C1205,0.2848850032703809
39445,C1302,C1207,0.9611734092232899
39445,C1302,K1903,0.42697587022160943
40108,C1302,C1205,0.2848850032703809
40108,C1302,C1207,0.9611734092232899
40108,C1302,K1903,0.42697587022160943
45198,C1302,C1205,0.2848850032703809
45198,C1302,C1207,0.9611734092232899
45198,C1302,K1903,0.42697587022160943
45281,C1302,C1205,0.2848850032703809
45281,C1302,C1207,0.9611734092232899
45281,C1302,K1903,0.42697587022160943
46169,C1302,C1205,0.2848850032703809
46169,C1302,C1207,0.9611734092232899
46169,C1302,K1903,0.42697587022160943
47165,C1302,C1205,0.2848850032703809
47165,C1302,C1207,0.9611734092232899
47165,C1302,K1903,0.42697587022160943
50164,C1302,C1205,0.2848850032703809
50164,C1302,C1207,0.9611734092232899
50164,C1302,K1903,0.42697587022160943
50403,C1302,C1205,0.2848850032703809
50403,C1302,C1207,0.9611734092232899
50403,C1302,K1903,0.42697587022160943
51001,C1302,C1205,0.2848850032703809
51001,C1302,C1207,0.9611734092232899
51001,C1302,K1903,0.42697587022160943
51168,C1302,C1205,0.2848850032703809
51168,C1302,C1207,0.9611734092232899
51168,C1302,K1903,0.42697587022160943
51336,C1302,C1205,0.2848850032703809
51336,C1302,C1207,0.9611734092232899
51336,C1302,K1903,0.42697587022160943
52493,C1302,C1205,0.2848850032703809
52493,C1302,C1207,0.9611734092232899
52493,C1302,K1903,0.42697587022160943
54336,C1302,C1205,0.2848850032703809
54336,C1302,C1207,0.9611734092232899
54336,C1302,K1903,0.42697587022160943
54362,C1302,C1205,0.2848850032703809
54362,C1302,C1207,0.9611734092232899
54362,C1302,K1903,0.42697587022160943
55532,C1302,C1205,0.2848850032703809
55532,C1302,C1207,0.9611734092232899
55532,C1302,K1903,0.42697587022160943
56112,C1302,C1205,0.2848850032703809
56112,C1302,C1207,0.9611734092232899
56112,C1302,K1903,0.42697587022160943
57082,C1302,C1205,0.2848850032703809
57082,C1302,C1207,0.9611734092232899
57082,C1302,K1903,0.42697587022160943
57534,C1302,C1205,0.2848850032703809
57534,C1302,C1207,0.9611734092232899
57534,C1302,K1903,0.42697587022160943
57610,C1302,C1205,0.2848850032703809
57610,C1302,C1207,0.9611734092232899
57610,C1302,K1903,0.42697587022160943
59103,C1302,C1205,0.2848850032703809
59103,C1302,C1207,0.9611734092232899
59103,C1302,K1903,0.42697587022160943
59345,C1302,C1205,0.2848850032703809
59345,C1302,C1207,0.9611734092232899
59345,C1302,K1903,0.42697587022160943
62007,C1302,C1205,0.2848850032703809
62007,C1302,C1207,0.9611734092232899
62007,C1302,K1903,0.42697587022160943
62014,C1302,C1205,0.2848850032703809
62014,C1302,C1207,0.9611734092232899
62014,C1302,K1903,0.42697587022160943
62886,C1302,C1205,0.2848850032703809
62886,C1302,C1207,0.9611734092232899
62886,C1302,K1903,0.42697587022160943
63190,C1302,C1205,0.2848850032703809
63190,C1302,C1207,0.9611734092232899
63190,C1302,K1903,0.42697587022160943
64078,C1302,C1205,0.2848850032703809
64078,C1302,C1207,0.9611734092232899
64078,C1302,K1903,0.42697587022160943
64523,C1302,C1205,0.2848850032703809
64523,C1302,C1207,0.9611734092232899
64523,C1302,K1903,0.42697587022160943
66107,C1302,C1205,0.2848850032703809
66107,C1302,C1207,0.9611734092232899
66107,C1302,K1903,0.42697587022160943
66150,C1302,C1205,0.2848850032703809
66150,C1302,C1207,0.9611734092232899
66150,C1302,K1903,0.42697587022160943
67433,C1302,C1205,0.2848850032703809
67433,C1302,C1207,0.9611734092232899
67433,C1302,K1903,0.42697587022160943
68027,C1302,C1205,0.2848850032703809
68027,C1302,C1207,0.9611734092232899
68027,C1302,K1903,0.42697587022160943
70049,C1302,C1205,0.2848850032703809
70049,C1302,C1207,0.9611734092232899
70049,C1302,K1903,0.42697587022160943
70262,C1302,C1205,0.2848850032703809
70262,C1302,C1207,0.9611734092232899
70262,C1302,K1903,0.42697587022160943
71013,C1302,C1205,0.2848850032703809
71013,C1302,C1207,0.9611734092232899
71013,C1302,K1903,0.42697587022160943
71546,C1302,C1205,0.2848850032703809
71546,C1302,C1207,0.9611734092232899
71546,C1302,K1903,0.42697587022160943
72237,C1302,C1205,0.2848850032703809
72237,C1302,C1207,0.9611734092232899
72237,C1302,K1903,0.42697587022160943
72274,C1302,C1205,0.2848850032703809
72274,C1302,C1207,0.9611734092232899
72274,C1302,K1903,0.42697587022160943
73273,C1302,C1205,0.2848850032703809
73273,C1302,C1207,0.9611734092232899
73273,C1302,K1903,0.42697587022160943
74138,C1302,C1205,0.2848850032703809
74138,C1302,C1207,0.9611734092232899
74138,C1302,K1903,0.42697587022160943
74205,C1302,C1205,0.2848850032703809
74205,C1302,C1207,0.9611734092232899
74205,C1302,K1903,0.42697587022160943
76054,C1302,C1205,0.2848850032703809
76054,C1302,C1207,0.9611734092232899
76054,C1302,K1903,0.42697587022160943
77053,C1302,C1205,0.2848850032703809
77053,C1302,C1207,0.9611734092232899
