St Agathon,22200,48.559100,-3.104620
St Agil,41170,48.035610,0.926780
St Agnan,02330,49.020000,3.593240
St Agnan,58230,47.318100,4.094890
St Agnan,71160,46.502910,3.878970
St Agnan,81500,43.694890,1.733630
St Agnan,89340,48.302510,3.051090
St Agnan de Cernières,27390,48.952500,0.515200
St Agnan en Vercors,26420,44.936250,5.430920
St Agnan le Malherbe,14260,49.043960,-0.577400
St Agnan sur Erre,61340,48.319000,0.726400
St Agnan sur Sarthe,61170,48.609340,0.425660
St Agnant,17620,45.866190,-0.964090
St Agnant de Versillat,23300,46.278650,1.511000
St Agnant près Crocq,23260,45.803310,2.350130
St Agnant sous les Côtes,55300,48.843220,5.622240
St Agne,24520,44.836480,0.633900
St Agnet,40800,43.608920,-0.272370
St Agnin sur Bion,38300,45.538910,5.243880
St Agoulin,63260,46.040810,3.129210
St Agrève,07320,45.009520,4.396820
St Aignan,08350,49.652840,4.846400
St Aignan,33126,44.948700,-0.298430
St Aignan,41110,47.269150,1.376620
St Aignan,56480,48.182650,-3.013660
St Aignan,72110,48.215370,0.343310
St Aignan,82100,44.017970,1.074940
St Aignan de Couptrain,53250,48.455710,-0.302980
St Aignan de Cramesnil,14540,49.080270,-0.274840
St Aignan des Gués,45460,47.840630,2.318350
St Aignan des Noyers,18600,46.765170,2.816640
St Aignan Grandlieu,44860,47.122960,-1.632750
St Aignan le Jaillard,45600,47.742720,2.439490
St Aignan sur Roë,53390,47.841860,-1.137400
St Aignan sur Ry,76116,49.503220,1.352420
St Aigny,36300,46.645570,1.025410
St Aigulin,17360,45.157940,-0.008290
St Ail,54580,49.181580,5.994370
St Albain,71260,46.427970,4.877360
St Alban,01450,46.104540,5.447960
St Alban,22400,48.556610,-2.540540
St Alban,31140,43.692360,1.413330
St Alban Auriolles,07120,44.425000,4.298560
St Alban d'Ay,07790,45.187060,4.637240
St Alban de Montbel,73610,45.551350,5.782240
St Alban de Roche,38080,45.596340,5.224210
St Alban des Hurtières,73220,45.482750,6.275870
St Alban des Villards,73130,45.309370,6.248730
St Alban du Rhône,38370,45.426580,4.755470
St Alban en Montagne,07590,44.703520,3.909860
St Alban les Eaux,42370,46.008890,3.935840
St Alban Leysse,73230,45.580900,5.957330
St Alban sur Limagnole,48120,44.780960,3.387760
St Albin de Vaulserre,38480,45.503780,5.704560
St Alexandre,30130,44.227640,4.621450
St Algis,02260,49.900360,3.822890
St Allouestre,56500,47.910320,-2.722360
St Alpinien,23200,45.977870,2.238290
St Alyre d'Arlanc,63220,45.368200,3.638280
St Alyre ès Montagne,63420,45.389640,2.989020
St Amadou,09100,43.111110,1.722920
St Amancet,81110,43.465740,2.101660
St Amand,23200,45.982090,2.208650
St Amand,50160,49.043810,-0.964880
St Amand,62760,50.163980,2.557670
St Amand de Belvès,24170,44.761260,1.036480
St Amand de Coly,24290,45.062120,1.248110
St Amand de Vergt,24380,44.988350,0.697400
St Amand des Hautes Terres,27370,49.235230,0.933100
St Amand en Puisaye,58310,47.529080,3.074160
St Amand Jartoudeix,23400,45.914680,1.657390
St Amand le Petit,87120,45.775610,1.750710
St Amand les Eaux,59230,50.448030,3.427690
St Amand Longpré,41310,47.693730,1.008360
St Amand Magnazeix,87290,46.173880,1.354830
St Amand Montrond,18200,46.721250,2.509020
St Amand sur Fion,51300,48.810800,4.608560
St Amand sur Ornain,55500,48.625870,5.387420
St Amand sur Sèvre,79700,46.868290,-0.794130
St Amandin,15190,45.343130,2.693550
St Amans,09100,43.157080,1.547590
St Amans,11270,43.228070,1.886070
St Amans,48700,44.663290,3.449520
St Amans de Pellagal,82110,44.227960,1.109690
St Amans des Cots,12460,44.689700,2.658200
St Amans du Pech,82150,44.316390,0.890100
St Amans Soult,81240,43.475630,2.490090
St Amans Valtoret,81240,43.481420,2.489230
St Amant,16190,45.395370,0.156630
St Amant de Boixe,16330,45.796570,0.134630
St Amant de Bonnieure,16230,45.852520,0.293790
St Amant de Nouère,16170,45.745700,0.002820
St Amant Roche Savine,63890,45.576620,3.630640
St Amant Tallende,63450,45.669480,3.109180
St Amarin,68550,47.874560,7.028830
St Ambreuil,71240,46.691430,4.858980
St Ambroix,18290,46.931230,2.118840
St Ambroix,30500,44.261880,4.199040
St Amé,88120,48.024630,6.668780
St Amour,39160,46.435820,5.344580
St Amour Bellevue,71570,46.245130,4.742960
St Anastaise,63610,45.472460,2.973440
St Andelain,58150,47.309370,2.960780
St Andéol,26150,44.799600,5.259620
St Andéol,38650,44.961210,5.553320
St Andéol de Berg,07170,44.526780,4.528070
St Andéol de Clerguemort,48160,44.300500,3.910620
St Andéol de Fourchades,07160,44.848650,4.297860
St Andéol de Vals,07600,44.692260,4.401860
St Andéol le Château,69700,45.584990,4.696480
St Andeux,21530,47.400540,4.098050
St Andiol,13670,43.833990,4.943930
St Andoche,70600,47.638350,5.680730
St André,16100,45.734650,-0.400120
St André,31420,43.272940,0.851540
St André,32200,43.562320,0.856450
St André,66690,42.552050,2.972920
St André,73500,45.200880,6.619930
St André,81250,43.933160,2.460410
St André,97440,-20.948890,55.653350
St André Capcèze,48800,44.416990,3.949150
St André d'Allas,24200,44.885970,1.167420
St André d'Apchon,42370,46.032950,3.936650
St André d'Embrun,05200,44.586760,6.533120
St André d'Hébertot,14130,49.313230,0.279910
St André d'Huiriat,01290,46.213580,4.912230
St André d'Olérargues,30330,44.162290,4.485530
St André de Bâgé,01380,46.303330,4.925440
St André de Boëge,74420,46.190920,6.394700
St André de Bohon,50500,49.234630,-1.250760
St André de Briouze,61220,48.728970,-0.327580
St André de Buèges,34190,43.848300,3.662880
St André de Chalencon,43130,45.273040,3.970670
St André de Corcy,01390,45.929350,4.955460
St André de Cruzières,07460,44.313300,4.215460
St André de Cubzac,33240,44.994260,-0.447050
St André de Double,24190,45.146370,0.318400
St André de l'Épine,50680,49.139050,-1.010640
St André de l'Eure,27220,48.905100,1.274530
St André de la Marche,49450,47.100750,-0.994350
St André de la Roche,06730,43.738690,7.287060
St André de Lancize,48240,44.258540,3.810070
St André de Lidon,17260,45.600020,-0.748590
St André de Majencoules,30570,44.028300,3.674150
St André de Messei,61440,48.694700,-0.523070
St André de Najac,12270,44.190270,2.040340
St André de Roquelongue,11200,43.113590,2.835940
St André de Roquepertuis,30630,44.240420,4.456370
St André de Rosans,05150,44.377570,5.513430
St André de Sangonis,34725,43.650640,3.502360
St André de Seignanx,40390,43.558880,-1.352820
St André de Valborgne,30940,44.156740,3.681970
St André de Vézines,12720,44.152900,3.257750
St André des Eaux,22630,48.371070,-2.009940
St André des Eaux,44117,47.313630,-2.311400
St André du Bois,33490,44.605950,-0.189090
St André en Barrois,55220,49.013910,5.231030
St André en Bresse,71440,46.651740,5.091840
St André en Morvan,58140,47.394840,3.856700
St André en Royans,38680,45.086020,5.337570
St André en Terre Plaine,89420,47.480110,4.058820
St André en Vivarais,07690,45.120620,4.412200
St André et Appelles,33220,44.811930,0.213360
St André Farivillers,60480,49.586060,2.294450
St André Goule d'Oie,85250,46.833720,-1.191890
St André la Côte,69440,45.629950,4.600530
St André Lachamp,07230,44.505740,4.164220
St André le Bouchoux,01240,46.117070,5.078670
St André le Coq,63310,45.964260,3.310530
St André le Désert,71220,46.494310,4.530860
St André le Gaz,38490,45.548550,5.534610
St André le Puy,42210,45.646160,4.277740
St André les Alpes,04170,43.967350,6.507030
St André les Vergers,10120,48.279170,4.050920
St André lez Lille,59350,50.661380,3.050200
St André sur Cailly,76690,49.547550,1.219460
St André sur Orne,14320,49.116260,-0.378200
St André sur Sèvre,79380,46.783710,-0.676970
St André sur Vieux Jonc,01960,46.156530,5.145790
St André Treize Voies,85260,46.934410,-1.412670
St Androny,33390,45.189880,-0.649670
St Ange et Torçay,28170,48.639030,1.226030
St Ange le Viel,77710,48.265860,2.899830
St Angeau,16230,45.848680,0.287540
St Angel,03170,46.357060,2.698510
St Angel,19200,45.503910,2.232440
St Angel,63410,45.996710,2.934920
St Anthème,63660,45.528370,3.916180
St Anthot,21540,47.315790,4.645210
St Antoine,15220,44.750770,2.337620
St Antoine,25370,46.776420,6.337600
St Antoine,32340,44.035940,0.839640
St Antoine,33240,45.016670,-0.416670
St Antoine Cumond,24410,45.257010,0.198200
St Antoine d'Auberoche,24330,45.141880,0.943760
St Antoine de Breuilh,24230,44.844970,0.158480
St Antoine de Ficalba,47340,44.331860,0.716650
St Antoine du Queyret,33790,44.762850,0.009540
St Antoine du Rocher,37360,47.495320,0.630710
St Antoine l'Abbaye,38160,45.174900,5.217230
St Antoine la Forêt,76170,49.537030,0.470470
St Antoine sur l'Isle,33660,45.027880,0.039130
St Antonin,06260,43.910630,6.979340
St Antonin,32120,43.722940,0.815580
St Antonin de Lacalm,81120,43.786580,2.305500
St Antonin de Sommaire,27250,48.832480,0.667600
St Antonin du Var,83510,43.514510,6.288100
St Antonin Noble Val,82140,44.152400,1.753290
St Antonin sur Bayon,13100,43.518950,5.576710
St Aoustrille,36100,46.938160,1.923440
St Août,36120,46.731270,1.965690
St Apollinaire,05160,44.555380,6.362000
St Apollinaire,21850,47.333440,5.083970
St Apollinaire de Rias,07240,44.925280,4.598990
St Appolinaire,69170,45.976960,4.423510
St Appolinard,38160,45.187700,5.261190
St Appolinard,42520,45.341860,4.653090
St Aquilin,24110,45.185710,0.490830
St Aquilin de Corbion,61380,48.635660,0.513650
St Aquilin de Pacy,27120,49.011050,1.359840
St Araille,31430,43.358110,0.990800
St Arailles,32350,43.626420,0.358500
St Arcons d'Allier,43300,45.068440,3.549780
St Arcons de Barges,43420,44.838160,3.922720
St Arey,38350,44.871600,5.734040
St Armel,35230,48.013460,-1.590900
St Armel,56450,47.568150,-2.706960
St Armou,64160,43.409870,-0.307480
St Arnac,66220,42.779740,2.529470
St Arnoult,14800,49.337330,0.092060
St Arnoult,41800,47.708690,0.872120
St Arnoult,60220,49.631870,1.820780
St Arnoult,76490,49.527870,0.667800
St Arnoult des Bois,28190,48.492580,1.262540
St Arnoult en Yvelines,78730,48.571480,1.938990
St Arroman,32300,43.438260,0.521040
St Arroman,65250,43.045260,0.402450
St Arroumex,82210,43.992420,0.997500
St Astier,24110,45.146080,0.529070
St Astier,47120,44.728950,0.254420
St Auban,06850,43.848450,6.725880
St Auban d'Oze,05400,44.495980,5.846700
St Auban sur l'Ouvèze,26170,44.288260,5.415460
St Aubert,59188,50.206430,3.416890
St Aubert sur Orne,61210,48.789460,-0.331160
St Aubin,02300,49.509800,3.189480
St Aubin,10400,48.476300,3.557900
St Aubin,21190,46.949880,4.707830
St Aubin,36100,46.851240,2.024160
St Aubin,39410,47.032390,5.330060
St Aubin,40250,43.711880,-0.695410
St Aubin,47150,44.476320,0.852990
St Aubin,59440,50.170230,3.920020
St Aubin,62170,50.456530,1.666390
St Aubin,91190,48.714520,2.140820
St Aubin Celloville,76520,49.365400,1.158850
St Aubin Château Neuf,89110,47.822200,3.308240
St Aubin d'Appenai,61170,48.536380,0.339540
St Aubin d'Arquenay,14970,49.263360,-0.289390
St Aubin d'Aubigné,35250,48.262160,-1.606480
St Aubin d'Écrosville,27110,49.142880,0.994800
St Aubin de Baubigné,79700,46.939320,-0.691740
St Aubin de Blaye,33820,45.269580,-0.562000
St Aubin de Bonneval,61470,48.947860,0.383130
St Aubin de Branne,33420,44.808520,-0.171420
St Aubin de Cadelech,24500,44.693060,0.480730
St Aubin de Courteraie,61560,48.612180,0.447550
St Aubin de Crétot,76190,49.567940,0.637200
St Aubin de Lanquais,24560,44.793040,0.597060
St Aubin de Locquenay,72130,48.270880,0.024890
St Aubin de Luigné,49190,47.325140,-0.664010
St Aubin de Médoc,33160,44.912220,-0.724530
St Aubin de Nabirat,24250,44.731270,1.286790
St Aubin de Scellon,27230,49.171420,0.475410
St Aubin de Terregatte,50240,48.576110,-1.299450
St Aubin des Bois,14380,48.829970,-1.129350
St Aubin des Bois,28300,48.466990,1.366680
St Aubin des Châteaux,44110,47.719670,-1.484720
St Aubin des Chaumes,58190,47.389940,3.750860
St Aubin des Coudrais,72400,48.172240,0.588070
St Aubin des Grois,61340,48.355680,0.646130
St Aubin des Hayes,27410,49.008910,0.678140
St Aubin des Landes,35500,48.094940,-1.294790
St Aubin des Ormeaux,85130,46.991710,-1.044390
St Aubin des Préaux,50380,48.804050,-1.508210
St Aubin du Cormier,35140,48.260900,-1.397580
St Aubin du Désert,53700,48.304690,-0.194700
St Aubin du Pavail,35410,48.044400,-1.462100
St Aubin du Perron,50490,49.143590,-1.369460
St Aubin du Plain,79300,46.924700,-0.476010
St Aubin du Thenney,27270,49.019830,0.487840
St Aubin en Bray,60650,49.419790,1.877910
St Aubin en Charollais,71430,46.495970,4.214250
St Aubin Épinay,76160,49.421720,1.177990
St Aubin Fosse Louvain,53120,48.463890,-0.831680
St Aubin la Plaine,85210,46.507830,-1.058840
St Aubin le Cauf,76510,49.868550,1.177860
St Aubin le Cloud,79450,46.650070,-0.354030
St Aubin le Dépeint,37370,47.635650,0.390080
St Aubin le Guichard,27410,49.038610,0.700480
St Aubin le Monial,03160,46.527330,2.998520
St Aubin le Vertueux,27300,49.051270,0.608880
St Aubin Lébizay,14340,49.203300,0.005640
St Aubin lès Elbeuf,76410,49.301240,1.012170
St Aubin les Forges,58130,47.141090,3.201790
St Aubin Montenoy,80540,49.843620,2.021150
St Aubin Rivière,80430,49.870550,1.775650
St Aubin Routot,76430,49.522250,0.325580
St Aubin sous Erquery,60600,49.408080,2.484310
St Aubin sur Aire,55500,48.706170,5.443290
St Aubin sur Algot,14340,49.129190,0.088650
St Aubin sur Gaillon,27600,49.147150,1.329180
St Aubin sur Loire,71140,46.569070,3.746800
St Aubin sur Mer,14750,49.328370,-0.389460
St Aubin sur Mer,76740,49.889200,0.875340
St Aubin sur Quillebeuf,27680,49.462150,0.526290
St Aubin sur Scie,76550,49.872640,1.068930
St Aubin sur Yonne,89300,48.001770,3.344960
St Augustin,17570,45.679050,-1.102070
St Augustin,19390,45.424800,1.836180
St Augustin,77515,48.788670,3.029880
St Augustin des Bois,49170,47.459880,-0.794830
St Aulaire,19130,45.231220,1.372230
St Aulais la Chapelle,16300,45.447990,-0.051600
St Aulaye,24410,45.202750,0.134400
St Aunès,34130,43.636840,3.966130
St Aunix Lengros,32160,43.575730,0.047610
St Aupre,38960,45.398640,5.670800
St Austremoine,43380,45.120570,3.370570
St Auvent,87310,45.805070,0.931680
St Avaugourd des Landes,85540,46.513290,-1.485100
St Avé,56890,47.690010,-2.735950
St Aventin,31110,42.806150,0.548680
St Avertin,37550,47.367090,0.726920
St Avit,16210,45.246570,0.055010
St Avit,26330,45.196240,4.970050
St Avit,40090,43.941210,-0.447000
St Avit,41170,48.091310,0.915830
St Avit,47350,44.567930,0.211930
St Avit,63380,45.871790,2.522980
St Avit,81110,43.516310,2.111080
St Avit de Soulège,33220,44.812280,0.120170
St Avit de Tardes,23200,45.917060,2.286080
St Avit de Vialard,24260,44.942650,0.868670
St Avit Frandat,32700,43.974550,0.656120
St Avit le Pauvre,23480,45.996930,2.044820
St Avit les Guespières,28120,48.271250,1.265860
St Avit Rivière,24540,44.752250,0.882770
St Avit Sénieur,24440,44.773710,0.817460
St Avit St Nazaire,33220,44.866820,0.267980
St Avold,57500,49.101370,6.708730
St Avre,73130,45.351790,6.310170
St Ay,45130,47.858470,1.753140
St Aybert,59163,50.448820,3.655960
St Aygulf,83370,43.381200,6.721690
St Babel,63500,45.598150,3.298610
St Baldoph,73190,45.533300,5.956250
St Bandry,02290,49.371350,3.168960
St Baraing,39120,46.981980,5.431710
St Barbant,87330,46.170680,0.849140
St Bard,23260,45.914500,2.400690
St Bardoux,26260,45.085500,4.972470
St Barnabé,22600,48.137130,-2.702810
St Barthélemy,40390,43.515230,-1.330790
St Barthélemy,50140,48.681910,-0.953370
St Barthélemy,56150,47.926310,-3.044950
St Barthélemy,70270,47.749780,6.587810
St Barthélemy,77320,48.816100,3.360920
St Barthélemy,97133,17.900510,-62.820590
St Barthélemy d'Agenais,47350,44.522190,0.373480
St Barthélemy d'Anjou,49124,47.468890,-0.495140
St Barthélemy de Beaurepaire,38270,45.346430,5.081700
St Barthélemy de Bellegarde,24700,45.077150,0.209860
St Barthélemy de Bussière,24360,45.640640,0.754400
St Barthélemy de Séchilienne,38220,45.046680,5.828330
St Barthélemy de Vals,26240,45.170050,4.872120
St Barthélemy Grozon,07270,44.962840,4.632320
St Barthélemy le Meil,07160,44.884870,4.498970
St Barthélemy le Plain,07300,45.055450,4.745810
St Barthélemy Lestra,42110,45.719100,4.339720
St Basile,07270,44.956130,4.570170
St Baslemont,88260,48.148680,5.993810
St Baudel,18160,46.839120,2.207700
St Baudelle,53100,48.280710,-0.633900
St Baudille de la Tour,38118,45.789910,5.338050
St Baudille et Pipet,38710,44.784430,5.768620
St Bauld,37310,47.179530,0.839450
St Baussant,54470,48.892550,5.794700
St Bauzeil,09120,43.081110,1.590790
St Bauzély,30730,43.919160,4.197380
St Bauzile,07210,44.676680,4.673900
St Bauzile,48000,44.481660,3.502200
St Bauzille de la Sylve,34230,43.617360,3.546320
St Bauzille de Montmel,34160,43.769830,3.956070
St Bauzille de Putois,34190,43.892370,3.735820
St Bazile,87150,45.732190,0.827680
St Bazile de la Roche,19320,45.151620,1.953030
St Bazile de Meyssac,19500,45.049930,1.724400
St Béat,31440,42.914410,0.693080
St Beaulize,12540,43.896860,3.109220
St Beauzeil,82150,44.344070,0.916190
St Beauzély,12620,44.164510,2.957860
St Beauzile,81140,44.021030,1.830550
St Beauzire,43100,45.275280,3.267550
St Beauzire,63360,45.849430,3.181000
St Bénézet,30350,43.991610,4.136890
St Bénigne,01190,46.438890,4.971600
St Benin,59360,50.076640,3.527490
St Benin d'Azy,58270,46.999040,3.392840
St Benin des Bois,58330,47.121890,3.408950
St Benoist sur Mer,85540,46.424070,-1.353470
St Benoist sur Vanne,10160,48.236890,3.669310
St Benoît,01300,45.694220,5.587500
St Benoît,04240,43.968010,6.723740
St Benoît,11230,43.016740,2.063440
St Benoît,86280,46.550020,0.342440
St Benoît,97470,-21.028900,55.723940
St Benoît d'Hébertot,14130,49.316830,0.269780
St Benoît de Carmaux,81400,44.052760,2.129860
St Benoît des Ombres,27450,49.231160,0.623600
St Benoît des Ondes,35114,48.619180,-1.850270
St Benoît du Sault,36170,46.439990,1.389850
St Benoit en Diois,26340,44.663600,5.271700
St Benoît en Woëvre,55210,48.985780,5.783510
St Benoît la Chipotte,88700,48.358400,6.731790
St Benoît la Forêt,37500,47.222780,0.322460
St Benoît sur Loire,45730,47.810460,2.306020
St Benoît sur Seine,10180,48.368380,4.031090
St Bérain,43300,45.032470,3.634320
St Berain sous Sanvignes,71300,46.706900,4.294510
St Bérain sur Dheune,71510,46.823970,4.601070
St Bernard,01600,45.944790,4.732460
St Bernard,21700,47.157190,5.016700
St Bernard,38660,45.328420,5.903640
St Bernard,57220,49.248330,6.382180
St Bernard,68720,47.670050,7.204470
St Bernard,97417,29.882510,-89.888270
St Béron,73520,45.503350,5.731430
St Berthevin,53940,48.068100,-0.825400
St Berthevin la Tannière,53220,48.399870,-0.946150
St Bertrand de Comminges,31510,43.027530,0.573700
St Biez en Belin,72220,47.821190,0.237910
St Bihy,22800,48.378900,-2.971050
St Blaise,06670,43.821550,7.239480
St Blaise,74350,46.065110,6.088570
St Blaise du Buis,38140,45.378000,5.520620
St Blaise la Roche,67420,48.404090,7.161470
St Blancard,32140,43.344120,0.646970
St Blimont,80960,50.120370,1.566500
St Blin,52700,48.269630,5.413210
St Boès,64300,43.526960,-0.808030
St Bohaire,41330,47.647820,1.264150
St Boil,71390,46.654180,4.684000
St Boingt,54290,48.430730,6.437040
St Bois,01300,45.700660,5.640490
St Bomer,28330,48.195390,0.827130
St Bômer les Forges,61700,48.639810,-0.627160
St Bon,51310,48.679480,3.463780
St Bon Tarentaise,73120,45.434330,6.637370
St Bonnet,16300,45.478650,-0.099400
St Bonnet Avalouze,19150,45.256330,1.833320
St Bonnet Briance,87260,45.707120,1.475630
St Bonnet de Bellac,87300,46.167030,0.955840
St Bonnet de Chavagne,38840,45.126260,5.230880
St Bonnet de Chirac,48100,44.513090,3.282900
St Bonnet de Condat,15190,45.280520,2.788150
St Bonnet de Cray,71340,46.215640,4.140060
St Bonnet de Four,03390,46.311480,2.911120
St Bonnet de Joux,71220,46.481870,4.438770
St Bonnet de Montauroux,48600,44.815410,3.719150
St Bonnet de Mure,69720,45.691910,5.027510
St Bonnet de Rochefort,03800,46.137760,3.127660
St Bonnet de Salendrinque,30460,44.034830,3.869520
St Bonnet de Salers,15140,45.160380,2.453620
St Bonnet de Valclérieux,26350,45.195250,5.142760
St Bonnet de Vieille Vigne,71430,46.525130,4.258360
St Bonnet des Bruyères,69790,46.271800,4.470220
St Bonnet des Quarts,42310,46.131640,3.843750
St Bonnet du Gard,30210,43.927450,4.545090
St Bonnet Elvert,19380,45.162220,1.904200
St Bonnet en Bresse,71310,46.853510,5.175450
St Bonnet en Champsaur,05500,44.682830,6.076320
St Bonnet l'Enfantier,19410,45.300920,1.523370
St Bonnet la Rivière,19130,45.300010,1.369150
St Bonnet le Bourg,63630,45.435460,3.609850
St Bonnet le Chastel,63630,45.450200,3.634210
St Bonnet le Château,42380,45.425110,4.066370
St Bonnet le Courreau,42940,45.660620,3.943630
St Bonnet le Froid,43290,45.142530,4.436130
St Bonnet le Troncy,69870,46.084900,4.427730
St Bonnet lès Allier,63800,45.740460,3.254120
St Bonnet les Oules,42330,45.543670,4.330970
St Bonnet les Tours de Merle,19430,45.059950,2.062420
St Bonnet près Bort,19200,45.503980,2.417050
St Bonnet près Orcival,63210,45.706720,2.859290
St Bonnet près Riom,63200,45.930050,3.112230
St Bonnet sur Gironde,17150,45.355200,-0.660580
St Bonnet Tronçais,03360,46.659910,2.694430
St Bonnot,58700,47.243820,3.315690
St Bouize,18300,47.284790,2.885220
St Brancher,89630,47.426250,3.997310
St Branchs,37320,47.226790,0.772340
St Brandan,22800,48.390110,-2.869860
St Brès,30500,44.277340,4.198640
St Brès,32120,43.780870,0.767490
St Brès,34670,43.663440,4.031030
St Bresson,30440,43.953930,3.645330
St Bresson,70280,47.870090,6.508510
St Bressou,46120,44.705410,1.972730
St Brevin les Pins,44250,47.247240,-2.166720
St Briac sur Mer,35800,48.618990,-2.132350
St Brice,16100,45.688190,-0.277050
St Brice,33540,44.697700,-0.150100
St Brice,50300,48.698200,-1.308080
St Brice,53290,47.859050,-0.442040
St Brice,61700,48.558600,-0.642400
St Brice,77160,48.566420,3.323460
St Brice Courcelles,51370,49.261870,3.986180
St Brice de Landelles,50730,48.532830,-1.152570
St Brice en Coglès,35460,48.410370,-1.365790
St Brice sous Forêt,95350,48.999330,2.355880
St Brice sous Rânes,61150,48.677000,-0.189680
St Brice sur Vienne,87200,45.879690,0.953520
St Brieuc,22000,48.513840,-2.762640
St Brieuc de Mauron,56430,48.088480,-2.362470
St Brieuc des Iffs,35630,48.292320,-1.849750
St Bris des Bois,17770,45.766460,-0.490290
St Bris le Vineux,89530,47.743990,3.649280
St Brisson,58230,47.272040,4.089320
St Brisson sur Loire,45500,47.647630,2.682110
St Broing,70100,47.447510,5.698880
St Broing les Moines,21290,47.698570,4.841020
St Broingt le Bois,52190,47.733910,5.421750
St Broingt les Fosses,52190,47.713060,5.275060
St Broladre,35120,48.586530,-1.657250
St Bueil,38620,45.476470,5.688190
St Calais,72120,47.921600,0.745600
St Calais du Désert,53140,48.485520,-0.259920
St Calez en Saosnois,72600,48.313320,0.303140
St Cannat,13760,43.621030,5.298260
St Caprais,03190,46.550510,2.735210
St Caprais,18400,46.968580,2.293430
St Caprais,32200,43.593620,0.787350
St Caprais,46250,44.606740,1.159260
St Caprais de Blaye,33820,45.285250,-0.562350
St Caprais de Bordeaux,33880,44.752310,-0.436320
St Caprais de Lerm,47270,44.213530,0.745080
St Capraise d'Eymet,24500,44.708800,0.503300
St Capraise de Lalinde,24150,44.841880,0.652960
St Caradec,22600,48.191740,-2.847260
St Caradec Trégomel,56540,48.037270,-3.351470
St Carné,22100,48.416660,-2.065270
St Carreuc,22150,48.398120,-2.731310
St Cassien,24540,44.683890,0.846040
St Cassien,38500,45.358920,5.558140
St Cassin,73160,45.538040,5.893690
St Cast le Guildo,22380,48.631620,-2.256590
St Castin,64160,43.376980,-0.305150
St Célerin,72110,48.123020,0.430580
St Céneré,53150,48.121580,-0.595170
St Céneri le Gérei,61250,48.381410,-0.051270
St Céols,18220,47.221470,2.630460
St Céré,46400,44.859910,1.891000
St Cergues,74140,46.235800,6.321600
St Cernin,15310,45.059110,2.420340
St Cernin,46360,44.592210,1.582020
St Cernin de l'Herm,24550,44.640960,1.037040
St Cernin de Labarde,24560,44.765180,0.569450
St Cernin de Larche,19600,45.102890,1.414650
St Cernin de Reillac,24580,45.035190,0.946890
St Césaire,17770,45.753420,-0.506680
St Césaire de Gauzignan,30360,44.029490,4.205320
St Cézaire sur Siagne,06530,43.649500,6.792470
St Cézert,31330,43.781550,1.195030
St Chabrais,23130,46.132250,2.205170
St Chaffrey,05330,44.925680,6.607420
St Chamant,15140,45.090250,2.438940
St Chamant,19380,45.125850,1.896520
St Chamarand,46310,44.678640,1.461330
St Chamas,13250,43.550740,5.039010
St Chamassy,24260,44.872610,0.927440
St Chamond,42400,45.475300,4.508800
St Champ,01300,45.774980,5.733760
St Chaptes,30190,43.970990,4.279910
St Charles de Percy,14350,48.925060,-0.787850
St Charles la Forêt,53170,47.916600,-0.556880
St Chartier,36400,46.647720,1.976450
St Chartres,86330,46.835990,-0.009570
St Chef,38890,45.633660,5.366830
St Chels,46160,44.528710,1.801180
St Chély d'Apcher,48200,44.801250,3.275450
St Chély d'Aubrac,12470,44.591250,2.923490
St Chéron,51290,48.636360,4.560410
St Chéron,91530,48.553580,2.123920
St Chéron des Champs,28170,48.572020,1.454860
St Chinian,34360,43.422340,2.946370
St Christ Briost,80200,49.852860,2.928810
St Christaud,31310,43.189700,1.129260
St Christaud,32320,43.529450,0.264020
St Christo en Jarez,42320,45.544510,4.485830
St Christol,07160,44.867570,4.440940
St Christol,34400,43.727100,4.079870
St Christol,84390,44.029770,5.492050
St Christol de Rodières,30760,44.267830,4.514160
St Christol lès Alès,30380,44.083220,4.077250
St Christoly de Blaye,33920,45.130630,-0.507840
St Christoly Médoc,33340,45.355900,-0.824660
St Christophe,03120,46.167010,3.575420
St Christophe,16420,46.002980,0.850310
St Christophe,17220,46.145580,-0.948660
St Christophe,23000,46.102320,1.861970
St Christophe,28200,48.126790,1.365630
St Christophe,69860,46.262360,4.542650
St Christophe,73360,45.448760,5.784290
St Christophe,81190,44.151780,2.049190
St Christophe,86230,46.920570,0.371670
St Christophe à Berry,02290,49.422490,3.131760
St Christophe d'Allier,43340,44.856260,3.705430
St Christophe de Chaulieu,61800,48.746660,-0.820790
St Christophe de Double,33230,45.080480,0.015390
St Christophe de Valains,35140,48.343050,-1.446530
St Christophe des Bardes,33330,44.897220,-0.122220
St Christophe des Bois,35210,48.226220,-1.250290
St Christophe Dodinicourt,10500,48.438880,4.469700
St Christophe du Bois,49280,47.028510,-0.943950
St Christophe du Foc,50340,49.555300,-1.741950
St Christophe du Jambet,72170,48.231650,0.036420
St Christophe du Ligneron,85670,46.824060,-1.762090
St Christophe du Luat,53150,48.133460,-0.460270
St Christophe en Bazelle,36210,47.191210,1.711800
St Christophe en Boucherie,36400,46.678760,2.122960
St Christophe en Bresse,71370,46.751890,4.988590
St Christophe en Brionnais,71800,46.288530,4.177870
St Christophe en Champagne,72540,47.967580,-0.138270
St Christophe en Oisans,38520,44.957790,6.176320
St Christophe et le Laris,26350,45.209960,5.071690
St Christophe la Couperie,49270,47.254290,-1.180420
St Christophe le Chaudry,18270,46.582230,2.368940
